ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
MWI,467476,Unmet need for family planning,18.7,1,MW,Malawi,2015,MW2015DHS,FP_NADM_W_UNT,32933030,I,1000,0,Total,Total,0,,1,1,FPNADMWUNT,,2015-16,DHS,16130,15952,,
MWI,522578,Demand for family planning satisfied by modern methods,74.6,1,MW,Malawi,2015,MW2015DHS,FP_NADM_W_PDM,32933150,I,1000,0,Total,Total,0,,1,1,FPNADMWPDM,,2015-16,DHS,12565,12434,,
MWI,153755,Median age at first marriage [Women]: 25-49,18.2,1,MW,Malawi,2015,MW2015DHS,MA_AAFM_W_M2B,41633090,I,1000,0,Total,Total,0,,1,1,MAAAFMWM2B,,2015-16,DHS,,,,
MWI,153773,Median age at first sexual intercourse [Women]: 25-49,16.8,1,MW,Malawi,2015,MW2015DHS,SX_AAFS_W_M2B,51703090,I,1000,0,Total,Total,0,,1,1,SXAAFSWM2B,,2015-16,DHS,,,,
MWI,154363,Infant mortality rate,42,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,2015-16,DHS,,,38,46
MWI,30203,Infant mortality rate,46,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,2015-16,DHS,,,43,50
MWI,17980,Under-five mortality rate,64,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,2015-16,DHS,,,59,69
MWI,27266,Under-five mortality rate,75,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,2015-16,DHS,,,71,79
MWI,156334,Pregnancy-related mortality ratio,497,0,MW,Malawi,2015,MW2015DHS,MM_MMRO_W_PMR,77033020,I,1000,0,Total,Total,0,,1,1,MMMMROWPMR,,2015-16,DHS,,,400,593
MWI,155764,Maternal mortality ratio,439,0,MW,Malawi,2015,MW2015DHS,MM_MMRO_W_MMR,77033060,I,1000,0,Total,Total,0,,1,1,MMMMROWMMR,,2015-16,DHS,,,348,531
MWI,154847,Place of delivery: Health facility,92.4,1,MW,Malawi,2015,MW2015DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,2015-16,DHS,10343,10314,,
MWI,154571,Place of delivery: Health facility,91.4,1,MW,Malawi,2015,MW2015DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCDHF,,2015-16,DHS,17395,17286,,
MWI,521522,Received all 8 basic vaccinations,75.8,1,MW,Malawi,2015,MW2015DHS,CH_VACC_C_BAS,93906230,I,1000,0,Total,Total,0,,1,1,CHVACCCBAS,,2015-16,DHS,3230,3248,,
MWI,279679,Treatment of diarrhea: Either ORS or RHF,71.4,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ORT,94106040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2015-16,DHS,2799,2694,,
MWI,315181,Treatment of diarrhea: Either ORS or RHF,71.5,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ORT,94106040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2015-16,DHS,3584,3402,,
MWI,254635,Children stunted,37.1,1,MW,Malawi,2015,MW2015DHS,CN_NUTS_C_HA2,104236020,I,1000,0,Total,Total,0,,1,1,CNNUTSCHA2,,2015-16,DHS,5707,5686,,
MWI,254629,Children wasted,2.7,1,MW,Malawi,2015,MW2015DHS,CN_NUTS_C_WH2,104236050,I,1000,0,Total,Total,0,,1,1,CNNUTSCWH2,,2015-16,DHS,5707,5686,,
MWI,254643,Children underweight,11.4,1,MW,Malawi,2015,MW2015DHS,CN_NUTS_C_WA2,104236090,I,1000,0,Total,Total,0,,1,1,CNNUTSCWA2,,2015-16,DHS,5707,5686,,
MWI,254644,Median duration of exclusive breastfeeding,3.7,1,MW,Malawi,2015,MW2015DHS,CN_BFDR_C_MDE,104336020,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDE,,2015-16,DHS,,,,
MWI,254744,Children under 5 who slept under an insecticide-treated net (ITN),42.7,1,MW,Malawi,2015,MW2015DHS,ML_NETC_C_ITN,124836020,I,1000,0,Total,Total,0,,1,1,MLNETCCITN,,2015-16,DHS,17691,17562,,
MWI,368466,Women receiving an HIV test and receiving test results in the last 12 months,43.7,1,MW,Malawi,2015,MW2015DHS,HA_CPHT_W_T1R,135563070,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACPHTWT1R,,2015-16,DHS,24562,24562,,
MWI,439841,Men receiving an HIV test and receiving test results in the last 12 months,42,1,MW,Malawi,2015,MW2015DHS,HA_CPHT_M_T1R,135564160,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACPHTMT1R,,2015-16,DHS,7128,7138,,
MWI,153184,HIV prevalence among women,10.8,1,MW,Malawi,2015,MW2015DHS,HA_HIVP_W_HIV,135963160,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPWHIV,,2015-16,DHS,7737,7924,9.6,11.9
MWI,28488,HIV prevalence among men,6.4,1,MW,Malawi,2015,MW2015DHS,HA_HIVP_M_HIV,135964190,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPMHIV,,2015-16,DHS,6720,6544,5.6,7.3
MWI,346285,HIV prevalence among general population,8.8,1,MW,Malawi,2015,MW2015DHS,HA_HIVP_B_HIV,135965220,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHIVPBHIV,,2015-16,DHS,14457,14468,7.9,9.6
MWI,389158,Physical or sexual violence committed by husband/partner,33.8,1,MW,Malawi,2015,MW2015DHS,DV_SPVL_W_POS,197433060,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,DVSPVLWPOS,,2015-16,DHS,4984,5406,,
MWI,427937,Women with secondary or higher education,25.8,1,MW,Malawi,2015,MW2015DHS,ED_EDUC_W_SEH,211203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2015-16,DHS,24562,24562,,
MWI,311118,Women who are literate,72.1,1,MW,Malawi,2015,MW2015DHS,ED_LITR_W_LIT,211233090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRWLIT,,2015-16,DHS,24562,24562,,
MWI,266633,Households with electricity,10.8,1,MW,Malawi,2015,MW2015DHS,HC_ELEC_H_ELC,240301010,I,1000,0,Total,Total,0,,1,1,HCELECHELC,,2015-16,DHS,26361,26361,,
MWI,89649,Total fertility rate 15-49,4.2,1,MW,Malawi,2017,MW2017MIS,FE_FRTR_W_TFR,11763080,I,1000,0,Total,Total,0,,1,1,FEFRTRWTFR,,2017,MIS,,,,
MWI,267550,Children under 5 who slept under an insecticide-treated net (ITN),67.5,1,MW,Malawi,2017,MW2017MIS,ML_NETC_C_ITN,124836020,I,1000,0,Total,Total,0,,1,1,MLNETCCITN,,2017,MIS,2724,2555,,
MWI,439825,Women with secondary or higher education,22.8,1,MW,Malawi,2017,MW2017MIS,ED_EDUC_W_SEH,211203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2017,MIS,3860,3860,,
MWI,400920,Women who are literate,69.6,1,MW,Malawi,2017,MW2017MIS,ED_LITR_W_LIT,211233090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDLITRWLIT,,2017,MIS,3860,3860,,
MWI,258939,Households with electricity,12.6,1,MW,Malawi,2017,MW2017MIS,HC_ELEC_H_ELC,240301010,I,1000,0,Total,Total,0,,1,1,HCELECHELC,,2017,MIS,3729,3729,,
